contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
MSFT260206C00350000,MSFT,2026-02-06,350.00,call,63.48,64.47,62.60,97,66.35,92,0,16,2026-02-04,1.09778,0.98280,0.00127,-0.39251,0.01306,0.01877
MSFT260206P00350000,MSFT,2026-02-06,350.00,put,0.03,0.03,0.01,2,0.04,10,29,1483,2026-02-04,0.86364,-0.00380,0.00043,-0.07479,0.00347,-0.00009
MSFT260206C00355000,MSFT,2026-02-06,355.00,call,59.60,59.40,57.65,95,61.15,92,1,20,2026-02-04,0.95144,0.98705,0.00114,-0.27822,0.01023,0.01915
MSFT260206P00355000,MSFT,2026-02-06,355.00,put,0.03,0.03,0.01,2,0.05,10,181,80,2026-02-04,0.79535,-0.00400,0.00049,-0.07205,0.00363,-0.00009
MSFT260206C00360000,MSFT,2026-02-06,360.00,call,50.08,54.38,52.65,97,56.10,86,1,20,2026-02-04,0.86364,0.98707,0.00126,-0.25584,0.01021,0.01942
MSFT260206P00360000,MSFT,2026-02-06,360.00,put,0.06,0.06,0.01,163,0.11,112,65,194,2026-02-04,0.78559,-0.00727,0.00084,-0.12098,0.00618,-0.00017
MSFT260206C00365000,MSFT,2026-02-06,365.00,call,66.14,49.20,47.55,95,50.85,86,0,72,2026-02-04,0.01488,1.00000,0.00000,-0.03639,0.00000,0.02000
MSFT260206P00365000,MSFT,2026-02-06,365.00,put,0.03,0.12,0.01,115,0.22,82,193,443,2026-02-04,0.78559,-0.01367,0.00145,-0.20995,0.01072,-0.00032
MSFT260206C00370000,MSFT,2026-02-06,370.00,call,41.00,44.00,42.65,96,45.35,10,38,27,2026-02-04,0.01488,1.00000,0.00000,-0.03689,0.00000,0.02027
MSFT260206P00370000,MSFT,2026-02-06,370.00,put,0.05,0.04,0.03,9,0.06,53,317,3201,2026-02-04,0.61974,-0.00645,0.00095,-0.08582,0.00556,-0.00015
MSFT260206C00375000,MSFT,2026-02-06,375.00,call,56.10,39.53,37.60,90,41.45,88,0,6,2026-02-04,0.72706,0.96978,0.00307,-0.41764,0.02099,0.01984
MSFT260206P00375000,MSFT,2026-02-06,375.00,put,0.06,0.08,0.04,43,0.12,60,213,856,2026-02-04,0.60023,-0.01179,0.00167,-0.14104,0.00943,-0.00027
MSFT260206C00380000,MSFT,2026-02-06,380.00,call,33.50,33.90,32.75,107,35.05,10,33,50,2026-02-04,0.01488,1.00000,0.00000,-0.03789,0.00000,0.02082
MSFT260206P00380000,MSFT,2026-02-06,380.00,put,0.09,0.09,0.08,42,0.10,67,1033,1097,2026-02-04,0.54169,-0.01487,0.00226,-0.15542,0.01152,-0.00034
MSFT260206C00382500,MSFT,2026-02-06,382.50,call,44.25,31.88,30.25,87,33.50,85,0,2,2026-02-04,0.52218,0.98141,0.00284,-0.21951,0.01395,0.02053
MSFT260206P00382500,MSFT,2026-02-06,382.50,put,0.11,0.12,0.10,26,0.13,18,66,2200,2026-02-04,0.53194,-0.02037,0.00302,-0.19964,0.01508,-0.00047
MSFT260206C00385000,MSFT,2026-02-06,385.00,call,28.45,29.00,27.75,80,30.25,11,8,15,2026-02-04,0.01488,1.00000,0.00000,-0.03839,0.00000,0.02109
MSFT260206P00385000,MSFT,2026-02-06,385.00,put,0.16,0.15,0.14,29,0.16,48,376,838,2026-02-04,0.51243,-0.02553,0.00379,-0.23259,0.01824,-0.00059
MSFT260206C00387500,MSFT,2026-02-06,387.50,call,39.69,26.58,25.35,93,27.80,10,0,4,2026-02-04,0.01488,1.00000,0.00000,-0.03864,0.00000,0.02123
MSFT260206P00387500,MSFT,2026-02-06,387.50,put,0.19,0.20,0.18,50,0.21,10,98,699,2026-02-04,0.49292,-0.03221,0.00478,-0.27130,0.02213,-0.00074
MSFT260206C00390000,MSFT,2026-02-06,390.00,call,25.74,24.48,22.85,84,26.10,81,119,61,2026-02-04,0.46365,0.96216,0.00579,-0.32998,0.02525,0.02049
MSFT260206P00390000,MSFT,2026-02-06,390.00,put,0.26,0.26,0.25,3,0.27,3,1393,4681,2026-02-04,0.48316,-0.04400,0.00628,-0.34288,0.02854,-0.00101
MSFT260206C00392500,MSFT,2026-02-06,392.50,call,18.77,22.12,21.15,11,23.10,11,0,10,2026-02-04,0.46365,0.94410,0.00793,-0.43720,0.03454,0.02022
MSFT260206P00392500,MSFT,2026-02-06,392.50,put,0.35,0.34,0.33,9,0.36,6,271,1676,2026-02-04,0.46365,-0.05590,0.00793,-0.39806,0.03454,-0.00129
MSFT260206C00395000,MSFT,2026-02-06,395.00,call,21.33,19.82,19.25,7,20.40,6,139,70,2026-02-04,0.47340,0.91574,0.01065,-0.59681,0.04740,0.01970
MSFT260206P00395000,MSFT,2026-02-06,395.00,put,0.45,0.45,0.44,6,0.47,2,5958,2709,2026-02-04,0.44414,-0.07140,0.01001,-0.46109,0.04180,-0.00164
MSFT260206C00397500,MSFT,2026-02-06,397.50,call,20.17,17.65,17.25,18,18.05,7,5,313,2026-02-04,0.48316,0.87969,0.01353,-0.77673,0.06144,0.01900
MSFT260206P00397500,MSFT,2026-02-06,397.50,put,0.58,0.61,0.60,2,0.63,2,805,1807,2026-02-04,0.43438,-0.09656,0.01284,-0.56547,0.05244,-0.00222
MSFT260206C00400000,MSFT,2026-02-06,400.00,call,15.00,15.05,14.40,29,15.70,14,180,203,2026-02-04,0.41487,0.87636,0.01606,-0.68430,0.06263,0.01906
MSFT260206P00400000,MSFT,2026-02-06,400.00,put,0.82,0.83,0.82,3,0.85,6,8499,5511,2026-02-04,0.42462,-0.12900,0.01616,-0.67943,0.06451,-0.00297
MSFT260206C00402500,MSFT,2026-02-06,402.50,call,13.85,13.03,12.55,26,13.50,26,196,138,2026-02-04,0.42462,0.82457,0.01983,-0.87307,0.07916,0.01800
MSFT260206P00402500,MSFT,2026-02-06,402.50,put,1.15,1.12,1.11,2,1.14,6,1630,1838,2026-02-04,0.40511,-0.16444,0.01994,-0.76222,0.07594,-0.00379
MSFT260206C00405000,MSFT,2026-02-06,405.00,call,11.05,11.00,10.90,1,11.10,1,303,644,2026-02-04,0.41487,0.77412,0.02363,-0.98669,0.09216,0.01697
MSFT260206P00405000,MSFT,2026-02-06,405.00,put,1.54,1.52,1.50,2,1.54,7,2755,1660,2026-02-04,0.39536,-0.21531,0.02413,-0.87714,0.08966,-0.00497
MSFT260206C00407500,MSFT,2026-02-06,407.50,call,9.15,9.02,8.95,1,9.10,1,758,389,2026-02-04,0.40511,0.71385,0.02739,-1.08481,0.10429,0.01571
MSFT260206P00407500,MSFT,2026-02-06,407.50,put,2.01,2.04,2.02,2,2.07,2,3039,1727,2026-02-04,0.38560,-0.27701,0.02832,-0.97808,0.10267,-0.00640
MSFT260206C00410000,MSFT,2026-02-06,410.00,call,7.00,7.22,7.15,1,7.30,3,2891,1266,2026-02-04,0.39536,0.64389,0.03075,-1.15531,0.11427,0.01422
MSFT260206P00410000,MSFT,2026-02-06,410.00,put,2.68,2.75,2.72,2,2.78,2,7020,2542,2026-02-04,0.37584,-0.34955,0.03213,-1.05184,0.11351,-0.00808
MSFT260206C00412500,MSFT,2026-02-06,412.50,call,5.65,5.62,5.55,8,5.70,13,3346,1308,2026-02-04,0.38560,0.56533,0.03329,-1.18606,0.12067,0.01252
MSFT260206P00412500,MSFT,2026-02-06,412.50,put,3.60,3.65,3.60,2,3.70,24,3001,1563,2026-02-04,0.36609,-0.43180,0.03502,-1.08486,0.12052,-0.01000
MSFT260206C00415000,MSFT,2026-02-06,415.00,call,4.25,4.25,4.20,5,4.30,3,9986,2711,2026-02-04,0.37584,0.48040,0.03458,-1.16732,0.12217,0.01067
MSFT260206P00415000,MSFT,2026-02-06,415.00,put,4.75,4.80,4.75,2,4.85,10,3837,2931,2026-02-04,0.36609,-0.52041,0.03550,-1.09600,0.12215,-0.01208
MSFT260206C00417500,MSFT,2026-02-06,417.50,call,3.10,3.12,3.10,2,3.15,2,9712,1259,2026-02-04,0.36609,0.39250,0.03424,-1.09446,0.11785,0.00874
MSFT260206P00417500,MSFT,2026-02-06,417.50,put,6.15,6.17,6.10,2,6.25,19,1435,1222,2026-02-04,0.35633,-0.61065,0.03510,-1.02159,0.11758,-0.01420
MSFT260206C00420000,MSFT,2026-02-06,420.00,call,2.23,2.23,2.21,2,2.26,2,12500,6098,2026-02-04,0.36609,0.31096,0.03147,-1.00391,0.10831,0.00694
MSFT260206P00420000,MSFT,2026-02-06,420.00,put,7.78,7.78,7.70,1,7.85,1,1205,3405,2026-02-04,0.34658,-0.69929,0.03276,-0.89497,0.10671,-0.01629
MSFT260206C00422500,MSFT,2026-02-06,422.50,call,1.59,1.56,1.54,7,1.58,2,4777,1715,2026-02-04,0.36609,0.23819,0.02758,-0.87841,0.09492,0.00532
MSFT260206P00422500,MSFT,2026-02-06,422.50,put,9.55,9.60,9.50,1,9.70,1,348,1518,2026-02-04,0.34658,-0.77449,0.02826,-0.76480,0.09207,-0.01810
MSFT260206C00425000,MSFT,2026-02-06,425.00,call,1.08,1.08,1.06,1,1.09,2,8332,3845,2026-02-04,0.36609,0.17623,0.02307,-0.73372,0.07938,0.00394
MSFT260206P00425000,MSFT,2026-02-06,425.00,put,11.70,11.70,11.30,26,12.10,18,396,3887,2026-02-04,0.35633,-0.83047,0.02312,-0.65446,0.07745,-0.01949
MSFT260206C00427500,MSFT,2026-02-06,427.50,call,0.74,0.72,0.71,6,0.74,2,4945,2214,2026-02-04,0.36609,0.12584,0.01843,-0.58548,0.06341,0.00282
MSFT260206P00427500,MSFT,2026-02-06,427.50,put,12.85,14.12,13.20,21,15.05,102,121,664,2026-02-04,0.39536,-0.85527,0.01878,-0.65308,0.06979,-0.02018
MSFT260206C00430000,MSFT,2026-02-06,430.00,call,0.49,0.49,0.48,4,0.50,3,16010,9293,2026-02-04,0.37584,0.09252,0.01438,-0.48127,0.05082,0.00207
MSFT260206P00430000,MSFT,2026-02-06,430.00,put,16.15,16.15,15.65,9,16.65,6,290,3963,2026-02-04,0.36609,-0.91331,0.01407,-0.40378,0.04842,-0.02161
MSFT260206C00432500,MSFT,2026-02-06,432.50,call,0.33,0.33,0.31,54,0.34,3,2025,2037,2026-02-04,0.38560,0.06756,0.01105,-0.38887,0.04005,0.00151
MSFT260206P00432500,MSFT,2026-02-06,432.50,put,17.35,18.95,17.95,1,19.95,131,147,643,2026-02-04,0.46365,-0.89203,0.01305,-0.62060,0.05688,-0.02128
MSFT260206C00435000,MSFT,2026-02-06,435.00,call,0.23,0.23,0.22,9,0.24,26,6584,4378,2026-02-04,0.38560,0.04493,0.00801,-0.28162,0.02902,0.00101
MSFT260206P00435000,MSFT,2026-02-06,435.00,put,22.00,20.70,20.30,20,21.10,2,165,1090,2026-02-04,0.01488,-1.00000,0.00000,0.04337,0.00000,-0.02383
MSFT260206C00437500,MSFT,2026-02-06,437.50,call,0.17,0.16,0.14,74,0.17,22,2620,2780,2026-02-04,0.39536,0.03220,0.00595,-0.21994,0.02212,0.00072
MSFT260206P00437500,MSFT,2026-02-06,437.50,put,24.03,23.70,22.50,11,24.90,86,88,426,2026-02-04,0.49292,-0.93014,0.00887,-0.46570,0.04110,-0.02241
MSFT260206C00440000,MSFT,2026-02-06,440.00,call,0.11,0.11,0.10,33,0.12,7,3983,6394,2026-02-04,0.40511,0.02307,0.00440,-0.17055,0.01675,0.00052
MSFT260206P00440000,MSFT,2026-02-06,440.00,put,26.05,25.73,24.90,21,26.55,23,194,2992,2026-02-04,0.29780,-0.99676,0.00107,0.02134,0.00301,-0.02403
MSFT260206C00442500,MSFT,2026-02-06,442.50,call,0.08,0.08,0.07,47,0.09,2,1919,1440,2026-02-04,0.41487,0.01654,0.00324,-0.13165,0.01263,0.00037
MSFT260206P00442500,MSFT,2026-02-06,442.50,put,26.52,28.70,27.35,9,30.05,107,47,205,2026-02-04,0.57096,-0.93803,0.00698,-0.49303,0.03745,-0.02286
MSFT260206C00445000,MSFT,2026-02-06,445.00,call,0.07,0.07,0.05,60,0.08,14,2083,3202,2026-02-04,0.44414,0.01539,0.00284,-0.13243,0.01187,0.00035
MSFT260206P00445000,MSFT,2026-02-06,445.00,put,31.25,31.02,30.10,14,31.95,21,144,1018,2026-02-04,0.56121,-0.95558,0.00545,-0.36092,0.02876,-0.02339
MSFT260206C00447500,MSFT,2026-02-06,447.50,call,0.06,0.05,0.04,50,0.06,3,251,1751,2026-02-04,0.45389,0.01132,0.00213,-0.10375,0.00910,0.00025
MSFT260206P00447500,MSFT,2026-02-06,447.50,put,33.80,33.80,32.65,9,34.95,107,19,169,2026-02-04,0.67828,-0.93467,0.00612,-0.61978,0.03903,-0.02306
MSFT260206C00450000,MSFT,2026-02-06,450.00,call,0.03,0.04,0.03,44,0.04,1,2900,9986,2026-02-04,0.46365,0.00835,0.00160,-0.08125,0.00698,0.00019
MSFT260206P00450000,MSFT,2026-02-06,450.00,put,36.25,35.52,34.75,17,36.30,15,240,1916,2026-02-04,0.01488,-1.00000,0.00000,0.04487,0.00000,-0.02465
MSFT260206C00452500,MSFT,2026-02-06,452.50,call,0.04,0.05,0.02,1,0.07,6,175,1541,2026-02-04,0.50267,0.00930,0.00162,-0.09675,0.00767,0.00021
MSFT260206P00452500,MSFT,2026-02-06,452.50,put,37.31,38.70,37.35,10,40.05,105,4,109,2026-02-04,0.72706,-0.94664,0.00487,-0.56231,0.03330,-0.02361
MSFT260206C00455000,MSFT,2026-02-06,455.00,call,0.04,0.04,0.01,81,0.08,75,230,1722,2026-02-04,0.52218,0.00805,0.00138,-0.08854,0.00676,0.00018
MSFT260206P00455000,MSFT,2026-02-06,455.00,put,39.43,40.83,39.00,61,42.65,61,972,97,2026-02-04,0.59047,-0.98315,0.00231,-0.14473,0.01283,-0.02455
MSFT260206C00457500,MSFT,2026-02-06,457.50,call,0.03,0.11,0.02,1,0.21,187,107,1902,2026-02-04,0.61974,0.01615,0.00212,-0.19236,0.01237,0.00036
MSFT260206P00457500,MSFT,2026-02-06,457.50,put,40.04,43.28,41.45,61,45.10,61,2,2,2026-02-04,0.57096,-0.99002,0.00152,-0.07119,0.00815,-0.02484
MSFT260206C00460000,MSFT,2026-02-06,460.00,call,0.01,0.02,0.01,68,0.03,2,181,5253,2026-02-04,0.53194,0.00415,0.00075,-0.05013,0.00376,0.00009
MSFT260206P00460000,MSFT,2026-02-06,460.00,put,44.34,46.03,44.45,61,47.60,61,305,21,2026-02-04,0.76608,-0.96547,0.00325,-0.40427,0.02343,-0.02443
MSFT260206C00462500,MSFT,2026-02-06,462.50,call,0.03,0.03,0.01,61,0.04,13,61,592,2026-02-04,0.58072,0.00554,0.00089,-0.07071,0.00486,0.00012
MSFT260206P00462500,MSFT,2026-02-06,462.50,put,47.07,48.17,46.35,60,50.00,60,50,18,2026-02-04,0.01488,-1.00000,0.00000,0.04611,0.00000,-0.02534
MSFT260206C00465000,MSFT,2026-02-06,465.00,call,0.03,0.06,0.02,1,0.10,147,58,1737,2026-02-04,0.64901,0.00865,0.00118,-0.11710,0.00720,0.00019
MSFT260206P00465000,MSFT,2026-02-06,465.00,put,50.64,50.77,48.90,60,52.65,60,4,4,2026-02-04,0.63925,-0.99219,0.00110,-0.05916,0.00658,-0.02530
MSFT260206C00467500,MSFT,2026-02-06,467.50,call,0.02,0.08,0.01,20,0.15,77,46,1712,2026-02-04,0.70754,0.01125,0.00136,-0.16066,0.00906,0.00025
MSFT260206P00467500,MSFT,2026-02-06,467.50,put,0.00,53.15,51.40,60,54.90,60,0,2,2026-02-04,0.01488,-1.00000,0.00000,0.04661,0.00000,-0.02561
MSFT260206C00470000,MSFT,2026-02-06,470.00,call,0.01,0.03,0.01,20,0.05,10,172,3015,2026-02-04,0.64901,0.00462,0.00068,-0.06723,0.00413,0.00010
MSFT260206P00470000,MSFT,2026-02-06,470.00,put,54.54,55.78,53.95,60,57.60,60,106,11,2026-02-04,0.70754,-0.99143,0.00107,-0.07982,0.00714,-0.02556
MSFT260206C00472500,MSFT,2026-02-06,472.50,call,0.02,0.12,0.01,20,0.23,181,31,1282,2026-02-04,0.79535,0.01375,0.00144,-0.21475,0.01077,0.00031
MSFT260206P00472500,MSFT,2026-02-06,472.50,put,57.05,58.27,56.40,60,60.15,60,40,4,2026-02-04,0.72706,-0.99217,0.00096,-0.07308,0.00660,-0.02571
MSFT260206C00475000,MSFT,2026-02-06,475.00,call,0.02,0.03,0.02,4,0.04,28,150,2797,2026-02-04,0.69779,0.00436,0.00060,-0.06869,0.00393,0.00010
MSFT260206P00475000,MSFT,2026-02-06,475.00,put,59.47,60.72,58.90,60,62.55,60,722,48,2026-02-04,0.59047,-0.99906,0.00018,0.03289,0.00098,-0.02600
MSFT260206C00477500,MSFT,2026-02-06,477.50,call,0.02,0.03,0.01,20,0.04,5,143,3573,2026-02-04,0.72706,0.00450,0.00059,-0.07349,0.00403,0.00010
MSFT260206P00477500,MSFT,2026-02-06,477.50,put,62.03,63.22,61.40,60,65.05,60,47,5,2026-02-04,0.61974,-0.99894,0.00019,0.03071,0.00109,-0.02614
MSFT260206C00480000,MSFT,2026-02-06,480.00,call,0.02,0.01,0.01,44,0.02,1,341,8382,2026-02-04,0.67828,0.00182,0.00028,-0.03032,0.00178,0.00004
MSFT260206P00480000,MSFT,2026-02-06,480.00,put,64.58,65.78,63.95,60,67.60,60,217,21,2026-02-04,0.81486,-0.99205,0.00087,-0.08860,0.00668,-0.02612
MSFT260206C00482500,MSFT,2026-02-06,482.50,call,0.02,0.02,0.01,20,0.03,5,5,761,2026-02-04,0.73681,0.00282,0.00038,-0.04899,0.00265,0.00006
MSFT260206P00482500,MSFT,2026-02-06,482.50,put,66.98,68.22,66.40,60,70.05,60,145,10,2026-02-04,0.66852,-0.99888,0.00018,0.02890,0.00115,-0.02641
MSFT260206C00485000,MSFT,2026-02-06,485.00,call,0.02,0.01,0.01,20,0.02,1,70,3405,2026-02-04,0.71730,0.00163,0.00024,-0.02901,0.00161,0.00004
MSFT260206P00485000,MSFT,2026-02-06,485.00,put,67.90,70.72,68.90,60,72.55,60,15,2,2026-02-04,0.68803,-0.99893,0.00017,0.02938,0.00110,-0.02655
MSFT260206C00487500,MSFT,2026-02-06,487.50,call,0.02,0.03,0.01,20,0.04,66,20,1092,2026-02-04,0.81486,0.00381,0.00045,-0.07103,0.00348,0.00008
MSFT260206P00487500,MSFT,2026-02-06,487.50,put,0.00,73.30,71.45,61,75.15,61,0,0,2026-02-04,0.92217,-0.99062,0.00089,-0.12990,0.00773,-0.02650
MSFT260206C00490000,MSFT,2026-02-06,490.00,call,0.02,0.02,0.01,20,0.03,1,68,3247,2026-02-04,0.80510,0.00266,0.00033,-0.05074,0.00252,0.00006
MSFT260206P00490000,MSFT,2026-02-06,490.00,put,0.00,75.75,73.95,61,77.55,61,0,0,2026-02-04,0.86364,-0.99526,0.00052,-0.04265,0.00423,-0.02674
MSFT260206C00492500,MSFT,2026-02-06,492.50,call,0.03,0.05,0.01,20,0.09,110,10,450,2026-02-04,0.91242,0.00575,0.00059,-0.11471,0.00502,0.00013
MSFT260206P00492500,MSFT,2026-02-06,492.50,put,0.00,78.12,76.40,60,79.85,60,0,0,2026-02-04,0.01488,-1.00000,0.00000,0.04911,0.00000,-0.02698
MSFT260206C00495000,MSFT,2026-02-06,495.00,call,0.03,0.03,0.01,20,0.04,1,43,1855,2026-02-04,0.88315,0.00357,0.00039,-0.07249,0.00328,0.00008
MSFT260206P00495000,MSFT,2026-02-06,495.00,put,0.00,80.62,78.90,60,82.35,60,0,0,2026-02-04,0.01488,-1.00000,0.00000,0.04935,0.00000,-0.02712
MSFT260206C00497500,MSFT,2026-02-06,497.50,call,0.02,0.02,0.01,20,0.03,1,89,520,2026-02-04,0.87339,0.00256,0.00030,-0.05319,0.00243,0.00006
MSFT260206P00497500,MSFT,2026-02-06,497.50,put,0.00,83.15,81.40,61,84.90,61,0,0,2026-02-04,0.01488,-1.00000,0.00000,0.04960,0.00000,-0.02725
MSFT260206C00500000,MSFT,2026-02-06,500.00,call,0.01,0.02,0.01,29,0.03,38,197,6978,2026-02-04,0.89291,0.00246,0.00028,-0.05239,0.00234,0.00005
MSFT260206P00500000,MSFT,2026-02-06,500.00,put,0.00,85.80,83.95,60,87.65,60,0,2,2026-02-04,1.04900,-0.99142,0.00072,-0.13786,0.00714,-0.02720
MSFT260206C00502500,MSFT,2026-02-06,502.50,call,0.01,0.08,0.01,20,0.14,224,40,413,2026-02-04,1.05875,0.00767,0.00065,-0.17169,0.00647,0.00017
MSFT260206P00502500,MSFT,2026-02-06,502.50,put,0.00,88.15,86.45,60,89.85,60,0,0,2026-02-04,0.01488,-1.00000,0.00000,0.05010,0.00000,-0.02753
MSFT260206C00505000,MSFT,2026-02-06,505.00,call,0.02,0.01,0.01,20,0.02,1,35,2638,2026-02-04,0.88315,0.00137,0.00017,-0.03037,0.00137,0.00003
MSFT260206P00505000,MSFT,2026-02-06,505.00,put,0.00,90.75,88.95,61,92.55,61,0,1,2026-02-04,1.00022,-0.99583,0.00040,-0.04417,0.00377,-0.02757
MSFT260206C00507500,MSFT,2026-02-06,507.50,call,0.01,0.01,0.00,0,0.03,133,479,733,2026-02-04,0.90266,0.00133,0.00016,-0.03033,0.00134,0.00003
MSFT260206P00507500,MSFT,2026-02-06,507.50,put,0.00,93.30,91.45,60,95.15,60,0,0,2026-02-04,1.12705,-0.99160,0.00066,-0.14732,0.00701,-0.02762
MSFT260206C00510000,MSFT,2026-02-06,510.00,call,0.01,0.01,0.00,0,0.02,3,129,1820,2026-02-04,0.92217,0.00130,0.00015,-0.03033,0.00131,0.00003
MSFT260206P00510000,MSFT,2026-02-06,510.00,put,0.00,95.80,93.95,60,97.65,60,0,0,2026-02-04,1.14656,-0.99196,0.00063,-0.14301,0.00675,-0.02776
MSFT260206C00512500,MSFT,2026-02-06,512.50,call,0.03,0.01,0.00,0,0.09,180,100,659,2026-02-04,0.94168,0.00127,0.00015,-0.03039,0.00129,0.00003
MSFT260206P00512500,MSFT,2026-02-06,512.50,put,0.00,98.25,96.45,60,100.05,60,0,0,2026-02-04,1.07827,-0.99568,0.00038,-0.05399,0.00389,-0.02798
MSFT260206C00515000,MSFT,2026-02-06,515.00,call,0.01,0.01,0.00,0,0.04,35,25,1250,2026-02-04,0.96120,0.00125,0.00014,-0.03049,0.00127,0.00003
MSFT260206P00515000,MSFT,2026-02-06,515.00,put,0.00,100.80,98.95,65,102.65,65,0,0,2026-02-04,1.19534,-0.99214,0.00059,-0.14664,0.00661,-0.02804
MSFT260206C00517500,MSFT,2026-02-06,517.50,call,0.03,0.01,0.00,0,0.05,1,40,1011,2026-02-04,0.98071,0.00123,0.00014,-0.03063,0.00125,0.00003
MSFT260206P00517500,MSFT,2026-02-06,517.50,put,0.00,103.25,101.45,65,105.05,65,0,0,2026-02-04,1.11729,-0.99596,0.00035,-0.05092,0.00366,-0.02826
MSFT260206C00520000,MSFT,2026-02-06,520.00,call,0.03,0.01,0.00,0,0.03,33,118,2448,2026-02-04,1.00022,0.00121,0.00013,-0.03080,0.00123,0.00003
MSFT260206P00520000,MSFT,2026-02-06,520.00,put,0.00,105.75,103.95,65,107.55,65,0,0,2026-02-04,1.14656,-0.99580,0.00035,-0.05702,0.00379,-0.02839
MSFT260206C00522500,MSFT,2026-02-06,522.50,call,0.05,0.01,0.00,0,0.05,2,3,290,2026-02-04,1.01973,0.00119,0.00013,-0.03102,0.00121,0.00003
MSFT260206P00522500,MSFT,2026-02-06,522.50,put,0.00,108.25,106.45,65,110.05,65,0,0,2026-02-04,1.16607,-0.99593,0.00034,-0.05573,0.00369,-0.02853
MSFT260206C00525000,MSFT,2026-02-06,525.00,call,0.02,0.01,0.00,0,0.05,2,37,1013,2026-02-04,1.03924,0.00118,0.00012,-0.03127,0.00120,0.00003
MSFT260206P00525000,MSFT,2026-02-06,525.00,put,0.00,110.78,108.95,61,112.60,61,0,0,2026-02-04,1.25387,-0.99389,0.00045,-0.11398,0.00530,-0.02863
MSFT260206C00527500,MSFT,2026-02-06,527.50,call,0.02,0.01,0.00,0,0.70,41,175,197,2026-02-04,1.05875,0.00117,0.00012,-0.03155,0.00119,0.00003
MSFT260206P00527500,MSFT,2026-02-06,527.50,put,0.00,113.25,111.45,65,115.05,65,0,0,2026-02-04,1.21485,-0.99588,0.00033,-0.06089,0.00373,-0.02881
MSFT260206C00530000,MSFT,2026-02-06,530.00,call,0.01,0.01,0.00,0,0.01,631,194,807,2026-02-04,1.07827,0.00116,0.00012,-0.03187,0.00118,0.00003
MSFT260206P00530000,MSFT,2026-02-06,530.00,put,0.00,115.75,113.95,60,117.55,60,0,0,2026-02-04,1.23436,-0.99598,0.00031,-0.05988,0.00365,-0.02895
MSFT260206C00532500,MSFT,2026-02-06,532.50,call,0.01,0.01,0.00,0,0.01,550,98,82,2026-02-04,1.08802,0.00105,0.00011,-0.02930,0.00108,0.00002
MSFT260206P00532500,MSFT,2026-02-06,532.50,put,0.00,118.25,116.45,60,120.05,60,0,0,2026-02-04,1.25387,-0.99608,0.00030,-0.05900,0.00357,-0.02909
MSFT260206C00535000,MSFT,2026-02-06,535.00,call,0.01,0.01,0.00,0,0.01,550,38,532,2026-02-04,1.10753,0.00104,0.00010,-0.02968,0.00107,0.00002
MSFT260206P00535000,MSFT,2026-02-06,535.00,put,0.00,120.80,118.95,60,122.65,60,0,0,2026-02-04,1.38070,-0.99288,0.00047,-0.15628,0.00606,-0.02915
MSFT260206C00537500,MSFT,2026-02-06,537.50,call,0.01,0.01,0.00,0,0.02,1,5,123,2026-02-04,1.12705,0.00104,0.00010,-0.03010,0.00107,0.00002
MSFT260206P00537500,MSFT,2026-02-06,537.50,put,0.00,123.25,121.45,60,125.05,60,0,0,2026-02-04,1.30265,-0.99600,0.00030,-0.06478,0.00363,-0.02936
MSFT260206C00540000,MSFT,2026-02-06,540.00,call,0.01,0.01,0.00,0,0.22,1,78,1134,2026-02-04,1.14656,0.00103,0.00010,-0.03054,0.00106,0.00002
MSFT260206P00540000,MSFT,2026-02-06,540.00,put,0.00,125.75,123.95,60,127.55,60,0,0,2026-02-04,1.32216,-0.99608,0.00029,-0.06413,0.00356,-0.02950
MSFT260206C00542500,MSFT,2026-02-06,542.50,call,0.01,0.01,0.00,0,0.01,85,53,128,2026-02-04,1.16607,0.00103,0.00010,-0.03101,0.00106,0.00002
MSFT260206P00542500,MSFT,2026-02-06,542.50,put,0.00,128.25,126.45,61,130.05,61,0,0,2026-02-04,1.34167,-0.99616,0.00028,-0.06360,0.00350,-0.02964
MSFT260206C00545000,MSFT,2026-02-06,545.00,call,0.09,0.01,0.00,0,1.05,1,0,512,2026-02-04,1.18558,0.00103,0.00010,-0.03150,0.00106,0.00002
MSFT260206P00545000,MSFT,2026-02-06,545.00,put,0.00,130.75,128.95,60,132.55,60,0,0,2026-02-04,1.36119,-0.99622,0.00027,-0.06317,0.00345,-0.02977
MSFT260206C00547500,MSFT,2026-02-06,547.50,call,0.01,0.01,0.00,0,1.06,10,0,60,2026-02-04,1.20509,0.00103,0.00009,-0.03202,0.00106,0.00002
MSFT260206P00547500,MSFT,2026-02-06,547.50,put,0.00,133.30,131.45,60,135.15,60,0,0,2026-02-04,1.49777,-0.99304,0.00042,-0.16814,0.00594,-0.02984
MSFT260206C00550000,MSFT,2026-02-06,550.00,call,0.01,0.01,0.00,0,0.19,10,46,1367,2026-02-04,1.22460,0.00103,0.00009,-0.03257,0.00106,0.00002
MSFT260206P00550000,MSFT,2026-02-06,550.00,put,0.00,135.68,133.75,60,137.60,60,0,0,2026-02-04,0.01488,-1.00000,0.00000,0.05484,0.00000,-0.03013
