contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
AAPL280121P00005000,AAPL,2028-01-21,5.00,put,0.00,0.01,0.00,0,0.02,39,0,379,2026-02-04,0.94168,-0.00009,0.00000,-0.00008,0.00133,-0.00068
AAPL280121C00010000,AAPL,2028-01-21,10.00,call,249.67,266.50,264.00,2,269.00,2,0,26,2026-02-04,0.01488,1.00000,0.00000,-0.00093,0.00000,0.18265
AAPL280121P00010000,AAPL,2028-01-21,10.00,put,0.00,0.01,0.00,0,0.09,1,0,5,2026-02-04,0.76608,-0.00011,0.00000,-0.00008,0.00166,-0.00079
AAPL280121C00015000,AAPL,2028-01-21,15.00,call,241.24,261.50,259.00,2,264.00,2,0,39,2026-02-04,0.01488,1.00000,0.00000,-0.00139,0.00000,0.27397
AAPL280121P00015000,AAPL,2028-01-21,15.00,put,0.00,0.01,0.00,0,0.10,1,0,1,2026-02-04,0.66852,-0.00013,0.00000,-0.00009,0.00193,-0.00089
AAPL280121C00020000,AAPL,2028-01-21,20.00,call,248.50,256.50,254.00,2,259.00,2,0,10,2026-02-04,0.01488,1.00000,0.00000,-0.00186,0.00000,0.36529
AAPL280121P00020000,AAPL,2028-01-21,20.00,put,0.00,0.01,0.00,0,0.12,1,0,2,2026-02-04,0.60023,-0.00014,0.00000,-0.00008,0.00213,-0.00097
AAPL280121C00025000,AAPL,2028-01-21,25.00,call,238.42,252.00,249.50,2,254.50,2,0,4,2026-02-04,0.01488,1.00000,0.00000,-0.00232,0.00000,0.45661
AAPL280121P00025000,AAPL,2028-01-21,25.00,put,0.00,0.01,0.00,0,0.14,1,0,201,2026-02-04,0.55145,-0.00017,0.00000,-0.00009,0.00245,-0.00110
AAPL280121C00030000,AAPL,2028-01-21,30.00,call,0.00,247.50,245.00,2,250.00,2,0,0,2026-02-04,0.01488,1.00000,0.00000,-0.00279,0.00000,0.54794
AAPL280121P00030000,AAPL,2028-01-21,30.00,put,0.00,0.01,0.00,0,0.16,1,0,126,2026-02-04,0.51243,-0.00019,0.00000,-0.00009,0.00280,-0.00125
AAPL280121C00035000,AAPL,2028-01-21,35.00,call,243.92,243.00,240.50,2,245.50,2,0,1,2026-02-04,0.01488,1.00000,0.00000,-0.00325,0.00000,0.63926
AAPL280121P00035000,AAPL,2028-01-21,35.00,put,0.00,0.10,0.02,10,0.19,1,0,1,2026-02-04,0.58072,-0.00120,0.00002,-0.00058,0.01541,-0.00840
AAPL280121C00040000,AAPL,2028-01-21,40.00,call,234.00,238.00,235.50,2,240.50,2,0,14,2026-02-04,0.01488,1.00000,0.00000,-0.00371,0.00000,0.73058
AAPL280121P00040000,AAPL,2028-01-21,40.00,put,0.00,0.14,0.06,10,0.22,1,0,13,2026-02-04,0.57096,-0.00183,0.00003,-0.00084,0.02261,-0.01283
AAPL280121C00045000,AAPL,2028-01-21,45.00,call,223.12,233.50,231.00,2,236.00,2,0,4,2026-02-04,0.01488,1.00000,0.00000,-0.00418,0.00000,0.82191
AAPL280121P00045000,AAPL,2028-01-21,45.00,put,0.00,0.01,0.00,0,0.26,1,0,3,2026-02-04,0.41487,-0.00020,0.00000,-0.00008,0.00296,-0.00128
AAPL280121C00050000,AAPL,2028-01-21,50.00,call,210.15,229.00,226.50,2,231.50,2,0,54,2026-02-04,0.01488,1.00000,0.00000,-0.00464,0.00000,0.91323
AAPL280121P00050000,AAPL,2028-01-21,50.00,put,0.00,0.22,0.15,1,0.30,1,0,2242,2026-02-04,0.53194,-0.00286,0.00004,-0.00116,0.03390,-0.01987
AAPL280121C00060000,AAPL,2028-01-21,60.00,call,199.80,220.00,217.50,2,222.50,2,0,4,2026-02-04,0.01488,1.00000,0.00000,-0.00557,0.00000,1.09588
AAPL280121P00060000,AAPL,2028-01-21,60.00,put,0.00,0.33,0.26,12,0.39,18,0,64,2026-02-04,0.50267,-0.00435,0.00007,-0.00158,0.04946,-0.03009
AAPL280121C00070000,AAPL,2028-01-21,70.00,call,210.55,210.75,208.50,1,213.00,2,3,38,2026-02-04,0.01488,1.00000,0.00000,-0.00650,0.00000,1.27852
AAPL280121P00070000,AAPL,2028-01-21,70.00,put,0.00,0.46,0.39,15,0.53,9,0,16,2026-02-04,0.47340,-0.00602,0.00009,-0.00197,0.06603,-0.04130
AAPL280121C00080000,AAPL,2028-01-21,80.00,call,186.00,201.50,199.00,2,204.00,6,0,39,2026-02-04,0.01488,1.00000,0.00000,-0.00743,0.00000,1.46117
AAPL280121P00080000,AAPL,2028-01-21,80.00,put,0.00,0.67,0.58,8,0.76,37,0,30,2026-02-04,0.45389,-0.00863,0.00013,-0.00258,0.09076,-0.05913
AAPL280121C00090000,AAPL,2028-01-21,90.00,call,163.62,192.35,190.00,2,194.70,1,0,105,2026-02-04,0.01488,1.00000,0.00000,-0.00836,0.00000,1.64381
AAPL280121P00090000,AAPL,2028-01-21,90.00,put,0.00,0.91,0.82,8,1.00,15,0,30,2026-02-04,0.44414,-0.01287,0.00019,-0.00354,0.12851,-0.08862
AAPL280121C00100000,AAPL,2028-01-21,100.00,call,174.96,183.50,181.00,2,186.00,2,0,94,2026-02-04,0.30755,0.99695,0.00008,-0.00996,0.03599,1.80745
AAPL280121P00100000,AAPL,2028-01-21,100.00,put,0.00,1.20,1.10,1,1.30,1,0,193,2026-02-04,0.42462,-0.01669,0.00025,-0.00418,0.16072,-0.11446
AAPL280121C00110000,AAPL,2028-01-21,110.00,call,147.60,174.38,172.00,2,176.75,1,0,46,2026-02-04,0.31731,0.99299,0.00016,-0.01166,0.07555,1.96472
AAPL280121P00110000,AAPL,2028-01-21,110.00,put,0.00,1.56,1.46,20,1.66,15,0,23,2026-02-04,0.40511,-0.02098,0.00032,-0.00480,0.19523,-0.14314
AAPL280121C00120000,AAPL,2028-01-21,120.00,call,136.01,165.70,163.50,9,167.90,7,0,45,2026-02-04,0.34658,0.98254,0.00032,-0.01460,0.16701,2.07735
AAPL280121P00120000,AAPL,2028-01-21,120.00,put,2.07,2.00,1.89,23,2.10,17,5,199,2026-02-04,0.39536,-0.02786,0.00042,-0.00587,0.24778,-0.19068
AAPL280121C00125000,AAPL,2028-01-21,125.00,call,0.00,161.25,159.00,8,163.50,3,0,0,2026-02-04,0.33682,0.98078,0.00036,-0.01523,0.18130,2.15753
AAPL280121P00125000,AAPL,2028-01-21,125.00,put,0.00,2.26,2.16,9,2.36,19,0,10,2026-02-04,0.38560,-0.03059,0.00046,-0.00615,0.26779,-0.20870
AAPL280121C00130000,AAPL,2028-01-21,130.00,call,145.25,156.82,154.50,12,159.15,1,0,69,2026-02-04,0.33682,0.97653,0.00042,-0.01634,0.21461,2.22038
AAPL280121P00130000,AAPL,2028-01-21,130.00,put,0.00,2.54,2.43,15,2.65,1,0,53,2026-02-04,0.38560,-0.03597,0.00053,-0.00698,0.30598,-0.24676
AAPL280121C00135000,AAPL,2028-01-21,135.00,call,146.67,152.65,150.50,1,154.80,2,0,55,2026-02-04,0.34658,0.96903,0.00052,-0.01804,0.27054,2.25960
AAPL280121P00135000,AAPL,2028-01-21,135.00,put,0.00,2.86,2.74,1,2.97,2,0,51,2026-02-04,0.37584,-0.03914,0.00058,-0.00724,0.32787,-0.26763
AAPL280121C00140000,AAPL,2028-01-21,140.00,call,131.35,148.25,146.00,10,150.50,1,0,51,2026-02-04,0.33682,0.96636,0.00057,-0.01868,0.28963,2.33401
AAPL280121P00140000,AAPL,2028-01-21,140.00,put,0.00,3.20,3.05,1,3.35,3,0,197,2026-02-04,0.37584,-0.04536,0.00066,-0.00811,0.36940,-0.31186
AAPL280121C00145000,AAPL,2028-01-21,145.00,call,129.00,143.85,141.50,8,146.20,7,0,7,2026-02-04,0.33682,0.96041,0.00066,-0.01991,0.33095,2.38452
AAPL280121P00145000,AAPL,2028-01-21,145.00,put,0.00,3.58,3.45,28,3.70,14,0,41,2026-02-04,0.36609,-0.04902,0.00072,-0.00834,0.39313,-0.33579
AAPL280121C00150000,AAPL,2028-01-21,150.00,call,119.42,140.20,138.40,10,142.00,10,0,52,2026-02-04,0.34658,0.95049,0.00076,-0.02182,0.39625,2.40499
AAPL280121P00150000,AAPL,2028-01-21,150.00,put,4.00,3.97,3.85,51,4.10,10,25,250,2026-02-04,0.35633,-0.05284,0.00078,-0.00855,0.41731,-0.36053
AAPL280121C00155000,AAPL,2028-01-21,155.00,call,134.75,135.18,133.50,11,136.85,2,2,46,2026-02-04,0.32707,0.95036,0.00081,-0.02178,0.39711,2.49985
AAPL280121P00155000,AAPL,2028-01-21,155.00,put,0.00,4.42,4.30,51,4.55,4,0,42,2026-02-04,0.35633,-0.06030,0.00087,-0.00942,0.46311,-0.41369
AAPL280121C00160000,AAPL,2028-01-21,160.00,call,125.48,131.30,130.00,16,132.60,4,0,816,2026-02-04,0.32707,0.94283,0.00091,-0.02305,0.44410,2.53905
AAPL280121P00160000,AAPL,2028-01-21,160.00,put,0.00,4.95,4.85,13,5.05,9,0,382,2026-02-04,0.35633,-0.06829,0.00095,-0.01030,0.51014,-0.47106
AAPL280121C00165000,AAPL,2028-01-21,165.00,call,127.71,127.70,126.90,1,128.50,7,1,95,2026-02-04,0.33682,0.93077,0.00102,-0.02505,0.51556,2.54262
AAPL280121P00165000,AAPL,2028-01-21,165.00,put,5.52,5.45,5.30,77,5.60,5,5,417,2026-02-04,0.34658,-0.07307,0.00103,-0.01045,0.53737,-0.50193
AAPL280121C00170000,AAPL,2028-01-21,170.00,call,122.55,123.62,122.85,2,124.40,18,3,111,2026-02-04,0.33682,0.92194,0.00112,-0.02636,0.56510,2.57109
AAPL280121P00170000,AAPL,2028-01-21,170.00,put,6.10,6.05,5.95,43,6.15,11,2,1027,2026-02-04,0.34658,-0.08199,0.00113,-0.01132,0.58650,-0.56625
AAPL280121C00175000,AAPL,2028-01-21,175.00,call,116.75,119.53,118.70,5,120.35,18,1,102,2026-02-04,0.32707,0.91673,0.00121,-0.02692,0.59337,2.62928
AAPL280121P00175000,AAPL,2028-01-21,175.00,put,7.00,6.67,6.55,79,6.80,12,10,253,2026-02-04,0.33682,-0.08742,0.00122,-0.01142,0.61539,-0.60111
AAPL280121C00180000,AAPL,2028-01-21,180.00,call,114.85,115.10,113.90,19,116.30,5,1,190,2026-02-04,0.31731,0.91128,0.00131,-0.02744,0.62220,2.68622
AAPL280121P00180000,AAPL,2028-01-21,180.00,put,7.71,7.40,7.30,10,7.50,11,7,995,2026-02-04,0.33682,-0.09730,0.00132,-0.01225,0.66614,-0.67262
AAPL280121C00185000,AAPL,2028-01-21,185.00,call,110.45,111.20,109.95,100,112.45,22,1,473,2026-02-04,0.31731,0.90096,0.00142,-0.02870,0.67486,2.70409
AAPL280121P00185000,AAPL,2028-01-21,185.00,put,8.45,8.12,8.00,17,8.25,1,29,245,2026-02-04,0.33682,-0.10767,0.00142,-0.01306,0.71705,-0.74832
AAPL280121C00190000,AAPL,2028-01-21,190.00,call,107.05,107.05,106.10,44,108.00,8,11,136,2026-02-04,0.30755,0.89472,0.00153,-0.02916,0.70549,2.75630
AAPL280121P00190000,AAPL,2028-01-21,190.00,put,9.10,8.93,8.80,30,9.05,12,3,857,2026-02-04,0.32707,-0.11432,0.00153,-0.01307,0.74849,-0.79086
AAPL280121C00195000,AAPL,2028-01-21,195.00,call,104.03,103.92,103.30,2,104.55,18,2,70,2026-02-04,0.31731,0.87871,0.00164,-0.03116,0.78050,2.72644
AAPL280121P00195000,AAPL,2028-01-21,195.00,put,9.70,9.77,9.60,37,9.95,22,13,566,2026-02-04,0.32707,-0.12566,0.00163,-0.01383,0.80008,-0.87396
AAPL280121C00200000,AAPL,2028-01-21,200.00,call,100.00,99.50,98.60,49,100.40,9,24,928,2026-02-04,0.30755,0.87139,0.00176,-0.03155,0.81313,2.77158
AAPL280121P00200000,AAPL,2028-01-21,200.00,put,11.10,10.70,10.55,16,10.85,11,224,1542,2026-02-04,0.32707,-0.13744,0.00174,-0.01455,0.85115,-0.96108
AAPL280121C00210000,AAPL,2028-01-21,210.00,call,86.04,92.30,91.25,18,93.35,15,0,223,2026-02-04,0.29780,0.85065,0.00202,-0.03302,0.90029,2.81175
AAPL280121P00210000,AAPL,2028-01-21,210.00,put,13.00,12.78,12.65,11,12.90,8,47,878,2026-02-04,0.31731,-0.15822,0.00197,-0.01510,0.93533,-1.10706
AAPL280121C00220000,AAPL,2028-01-21,220.00,call,86.42,85.05,84.30,16,85.80,7,15,710,2026-02-04,0.29780,0.82322,0.00225,-0.03509,1.00466,2.79340
AAPL280121P00220000,AAPL,2028-01-21,220.00,put,14.70,15.12,15.00,1,15.25,10,281,4265,2026-02-04,0.31731,-0.18482,0.00217,-0.01624,1.03306,-1.30743
AAPL280121C00230000,AAPL,2028-01-21,230.00,call,79.55,78.97,78.50,2,79.45,21,25,664,2026-02-04,0.29780,0.79421,0.00247,-0.03696,1.10279,2.75956
AAPL280121P00230000,AAPL,2028-01-21,230.00,put,17.40,17.77,17.60,16,17.95,13,119,737,2026-02-04,0.30755,-0.20940,0.00242,-0.01639,1.11417,-1.48207
AAPL280121C00240000,AAPL,2028-01-21,240.00,call,71.42,72.35,71.05,10,73.65,24,15,1960,2026-02-04,0.28804,0.76716,0.00274,-0.03781,1.18393,2.75209
AAPL280121P00240000,AAPL,2028-01-21,240.00,put,21.43,20.70,20.50,25,20.90,4,18,779,2026-02-04,0.30755,-0.23894,0.00260,-0.01710,1.20094,-1.71017
AAPL280121C00250000,AAPL,2028-01-21,250.00,call,66.55,66.00,65.75,1,66.25,7,175,1895,2026-02-04,0.28804,0.73511,0.00294,-0.03918,1.26813,2.68937
AAPL280121P00250000,AAPL,2028-01-21,250.00,put,23.75,24.05,23.85,26,24.25,9,46,3086,2026-02-04,0.29780,-0.26723,0.00285,-0.01676,1.27380,-1.91382
AAPL280121C00260000,AAPL,2028-01-21,260.00,call,61.25,60.10,59.85,6,60.35,6,112,2539,2026-02-04,0.27829,0.70397,0.00321,-0.03948,1.33829,2.65017
AAPL280121P00260000,AAPL,2028-01-21,260.00,put,28.25,27.62,27.40,33,27.85,1,19,1161,2026-02-04,0.29780,-0.29904,0.00301,-0.01695,1.34447,-2.16627
AAPL280121C00270000,AAPL,2028-01-21,270.00,call,55.97,54.00,53.25,10,54.75,5,188,2576,2026-02-04,0.27829,0.66968,0.00336,-0.04029,1.40296,2.56259
AAPL280121P00270000,AAPL,2028-01-21,270.00,put,32.35,31.73,31.45,30,32.00,24,9,457,2026-02-04,0.29780,-0.33117,0.00314,-0.01687,1.40440,-2.42717
AAPL280121C00280000,AAPL,2028-01-21,280.00,call,49.55,49.33,49.10,4,49.55,6,83,2267,2026-02-04,0.27829,0.63522,0.00349,-0.04082,1.45528,2.46720
AAPL280121P00280000,AAPL,2028-01-21,280.00,put,35.54,36.23,36.00,10,36.45,3,25,1242,2026-02-04,0.29780,-0.36336,0.00325,-0.01652,1.45337,-2.69485
AAPL280121C00290000,AAPL,2028-01-21,290.00,call,44.75,44.42,44.20,3,44.65,3,43,1424,2026-02-04,0.26853,0.59912,0.00372,-0.04020,1.49697,2.38483
AAPL280121P00290000,AAPL,2028-01-21,290.00,put,0.00,41.50,40.75,14,42.25,1,0,270,2026-02-04,0.29780,-0.39537,0.00334,-0.01593,1.49145,-2.96776
AAPL280121C00300000,AAPL,2028-01-21,300.00,call,40.50,39.90,39.70,3,40.10,13,106,5130,2026-02-04,0.26853,0.56392,0.00379,-0.04015,1.52502,2.27292
AAPL280121P00300000,AAPL,2028-01-21,300.00,put,46.40,45.62,44.65,1,46.60,4,18,804,2026-02-04,0.28804,-0.42998,0.00352,-0.01417,1.52104,-3.23169
AAPL280121C00310000,AAPL,2028-01-21,310.00,call,35.26,35.70,35.50,4,35.90,3,75,880,2026-02-04,0.26853,0.52939,0.00383,-0.03986,1.54070,2.15829
AAPL280121P00310000,AAPL,2028-01-21,310.00,put,0.00,52.80,51.75,7,53.85,1,0,207,2026-02-04,0.29780,-0.45800,0.00344,-0.01404,1.53633,-3.52369
AAPL280121C00320000,AAPL,2028-01-21,320.00,call,32.65,31.88,31.65,8,32.10,14,33,2099,2026-02-04,0.25877,0.49003,0.00398,-0.03829,1.54441,2.04105
AAPL280121P00320000,AAPL,2028-01-21,320.00,put,0.00,58.20,57.90,7,58.50,8,0,48,2026-02-04,0.29780,-0.48829,0.00346,-0.01277,1.54423,-3.80428
AAPL280121C00330000,AAPL,2028-01-21,330.00,call,27.57,28.38,28.15,8,28.60,23,28,1117,2026-02-04,0.25877,0.45624,0.00396,-0.03750,1.53559,1.91874
AAPL280121P00330000,AAPL,2028-01-21,330.00,put,0.00,64.82,64.55,1,65.10,7,0,84,2026-02-04,0.29780,-0.51772,0.00346,-0.01133,1.54337,-4.08524
AAPL280121C00340000,AAPL,2028-01-21,340.00,call,24.75,25.17,24.95,14,25.40,10,33,2532,2026-02-04,0.25877,0.42376,0.00391,-0.03655,1.51660,1.79807
AAPL280121P00340000,AAPL,2028-01-21,340.00,put,0.00,71.90,71.60,1,72.20,2,0,22,2026-02-04,0.29780,-0.54618,0.00344,-0.00972,1.53454,-4.36570
AAPL280121C00350000,AAPL,2028-01-21,350.00,call,22.70,22.38,22.20,2,22.55,10,75,5952,2026-02-04,0.25877,0.39271,0.00384,-0.03544,1.48869,1.68007
AAPL280121P00350000,AAPL,2028-01-21,350.00,put,79.18,79.38,79.10,1,79.65,1,3,168,2026-02-04,0.30755,-0.56599,0.00330,-0.00917,1.52371,-4.63286
AAPL280121C00360000,AAPL,2028-01-21,360.00,call,19.25,20.35,19.60,8,21.10,1,23,980,2026-02-04,0.25877,0.36318,0.00374,-0.03422,1.45312,1.56559
AAPL280121P00360000,AAPL,2028-01-21,360.00,put,0.00,87.38,87.10,1,87.65,7,0,46,2026-02-04,0.31731,-0.58356,0.00318,-0.00861,1.51089,-4.89133
AAPL280121C00370000,AAPL,2028-01-21,370.00,call,18.00,17.48,17.30,1,17.65,1,86,380,2026-02-04,0.24902,0.32413,0.00373,-0.03144,1.39223,1.42202
AAPL280121P00370000,AAPL,2028-01-21,370.00,put,96.55,95.85,95.55,1,96.15,5,14,21,2026-02-04,0.32707,-0.59911,0.00305,-0.00805,1.49697,-5.14195
AAPL280121C00380000,AAPL,2028-01-21,380.00,call,15.00,15.38,15.15,17,15.60,9,16,3674,2026-02-04,0.24902,0.29714,0.00359,-0.02998,1.34058,1.31208
AAPL280121P00380000,AAPL,2028-01-21,380.00,put,0.00,103.65,102.30,1,105.00,18,0,1,2026-02-04,0.32707,-0.62144,0.00300,-0.00617,1.47275,-5.40366
AAPL280121C00390000,AAPL,2028-01-21,390.00,call,13.40,13.60,13.45,9,13.75,3,13,240,2026-02-04,0.24902,0.27188,0.00344,-0.02848,1.28487,1.20783
AAPL280121P00390000,AAPL,2028-01-21,390.00,put,0.00,112.85,111.50,2,114.20,18,0,13,2026-02-04,0.33682,-0.63379,0.00288,-0.00559,1.45718,-5.64213
AAPL280121C00400000,AAPL,2028-01-21,400.00,call,12.30,11.95,11.75,18,12.15,12,40,1761,2026-02-04,0.24902,0.24834,0.00328,-0.02696,1.22624,1.10947
AAPL280121P00400000,AAPL,2028-01-21,400.00,put,0.00,123.50,121.00,8,126.00,8,0,0,2026-02-04,0.36609,-0.62726,0.00267,-0.00780,1.46561,-5.83589
AAPL280121C00410000,AAPL,2028-01-21,410.00,call,10.37,10.57,10.40,21,10.75,13,1,378,2026-02-04,0.24902,0.22647,0.00312,-0.02544,1.16570,1.01710
AAPL280121P00410000,AAPL,2028-01-21,410.00,put,0.00,133.50,131.00,2,136.00,2,0,0,2026-02-04,0.37584,-0.63668,0.00258,-0.00733,1.45332,-6.06181
AAPL280121C00420000,AAPL,2028-01-21,420.00,call,9.80,9.73,9.15,11,10.30,19,2,256,2026-02-04,0.24902,0.20622,0.00296,-0.02393,1.10416,0.93072
AAPL280121P00420000,AAPL,2028-01-21,420.00,put,0.00,143.50,141.00,2,146.00,2,0,0,2026-02-04,0.39536,-0.63653,0.00245,-0.00828,1.45351,-6.26517
AAPL280121C00430000,AAPL,2028-01-21,430.00,call,8.45,8.20,8.05,10,8.35,10,2,152,2026-02-04,0.24902,0.18752,0.00279,-0.02245,1.04238,0.85024
AAPL280121P00430000,AAPL,2028-01-21,430.00,put,0.00,153.50,151.00,2,156.00,2,0,0,2026-02-04,0.41487,-0.63555,0.00234,-0.00928,1.45484,-6.46528
AAPL280121C00440000,AAPL,2028-01-21,440.00,call,5.50,7.25,7.10,10,7.40,11,0,939,2026-02-04,0.24902,0.17030,0.00263,-0.02100,0.98105,0.77551
AAPL280121P00440000,AAPL,2028-01-21,440.00,put,0.00,163.50,161.00,2,166.00,2,0,0,2026-02-04,0.42462,-0.64199,0.00227,-0.00892,1.44598,-6.67903
AAPL280121C00450000,AAPL,2028-01-21,450.00,call,6.50,6.33,6.15,15,6.50,5,82,1713,2026-02-04,0.24902,0.15448,0.00247,-0.01960,0.92071,0.70634
AAPL280121P00450000,AAPL,2028-01-21,450.00,put,0.00,173.50,171.00,2,176.00,2,0,0,2026-02-04,0.44414,-0.63953,0.00218,-0.01001,1.44942,-6.87337
AAPL280121C00460000,AAPL,2028-01-21,460.00,call,3.40,5.62,5.45,12,5.80,11,0,69,2026-02-04,0.24902,0.13997,0.00231,-0.01825,0.86181,0.64249
AAPL280121P00460000,AAPL,2028-01-21,460.00,put,0.00,183.50,181.00,2,186.00,2,0,0,2026-02-04,0.46365,-0.63655,0.00209,-0.01114,1.45349,-7.06596
AAPL280121C00470000,AAPL,2028-01-21,470.00,call,4.85,4.97,4.80,10,5.15,10,82,225,2026-02-04,0.24902,0.12671,0.00215,-0.01696,0.80474,0.58371
AAPL280121P00470000,AAPL,2028-01-21,470.00,put,0.00,193.50,191.00,2,196.00,2,0,0,2026-02-04,0.47340,-0.64094,0.00204,-0.01088,1.44745,-7.27169
AAPL280121C00480000,AAPL,2028-01-21,480.00,call,3.86,4.42,4.25,12,4.60,28,0,104,2026-02-04,0.24902,0.11459,0.00201,-0.01573,0.74976,0.52972
AAPL280121P00480000,AAPL,2028-01-21,480.00,put,0.00,203.50,201.00,2,206.00,2,0,0,2026-02-04,0.48316,-0.64478,0.00199,-0.01065,1.44201,-7.47541
AAPL280121C00490000,AAPL,2028-01-21,490.00,call,2.11,3.90,3.75,10,4.05,10,0,132,2026-02-04,0.24902,0.10355,0.00187,-0.01456,0.69709,0.48024
AAPL280121P00490000,AAPL,2028-01-21,490.00,put,0.00,213.50,211.00,2,216.00,2,0,0,2026-02-04,0.50267,-0.64033,0.00192,-0.01188,1.44830,-7.66265
AAPL280121C00500000,AAPL,2028-01-21,500.00,call,3.05,3.47,3.30,24,3.65,42,0,600,2026-02-04,0.24902,0.09350,0.00173,-0.01346,0.64688,0.43497
AAPL280121P00500000,AAPL,2028-01-21,500.00,put,0.00,223.50,221.00,2,226.00,2,0,0,2026-02-04,0.51243,-0.64324,0.00188,-0.01171,1.44422,-7.86290
AAPL280121C00510000,AAPL,2028-01-21,510.00,call,3.13,3.08,2.95,14,3.20,24,50,878,2026-02-04,0.24902,0.08437,0.00160,-0.01242,0.59922,0.39363
AAPL280121P00510000,AAPL,2028-01-21,510.00,put,0.00,233.50,231.00,6,236.00,2,0,0,2026-02-04,0.53194,-0.63811,0.00182,-0.01300,1.45137,-8.04804
AAPL280121C00520000,AAPL,2028-01-21,520.00,call,2.85,2.78,2.64,10,2.91,56,11,731,2026-02-04,0.24902,0.07608,0.00148,-0.01145,0.55416,0.35595
AAPL280121P00520000,AAPL,2028-01-21,520.00,put,0.00,243.50,241.00,2,246.00,2,0,0,2026-02-04,0.54169,-0.64024,0.00178,-0.01287,1.44843,-8.24553
AAPL280121C00530000,AAPL,2028-01-21,530.00,call,2.46,2.46,2.33,32,2.59,54,150,1865,2026-02-04,0.24902,0.06856,0.00137,-0.01053,0.51171,0.32164
AAPL280121P00530000,AAPL,2028-01-21,530.00,put,0.00,253.50,251.00,2,256.00,2,0,0,2026-02-04,0.55145,-0.64202,0.00175,-0.01277,1.44594,-8.44182
AAPL280317C00100000,AAPL,2028-03-17,100.00,call,153.75,184.00,181.50,2,186.50,11,0,117,2026-02-04,0.28804,0.99761,0.00006,-0.00972,0.03001,1.94238
AAPL280317P00100000,AAPL,2028-03-17,100.00,put,1.30,1.28,1.18,8,1.38,16,20,237,2026-02-04,0.41487,-0.01722,0.00026,-0.00400,0.17141,-0.12794
AAPL280317C00105000,AAPL,2028-03-17,105.00,call,180.33,179.50,177.00,2,182.00,11,0,17,2026-02-04,0.30755,0.99477,0.00012,-0.01073,0.06049,2.02070
AAPL280317P00105000,AAPL,2028-03-17,105.00,put,0.00,1.47,1.36,23,1.58,24,0,31,2026-02-04,0.40511,-0.01929,0.00029,-0.00428,0.18882,-0.14293
AAPL280317C00110000,AAPL,2028-03-17,110.00,call,165.77,175.25,173.00,1,177.50,11,0,5,2026-02-04,0.33682,0.98880,0.00022,-0.01237,0.11825,2.07572
AAPL280317P00110000,AAPL,2028-03-17,110.00,put,0.00,1.68,1.57,1,1.79,10,0,10,2026-02-04,0.40511,-0.02331,0.00034,-0.00500,0.22163,-0.17380
AAPL280317C00115000,AAPL,2028-03-17,115.00,call,159.05,171.00,168.50,4,173.50,10,0,8,2026-02-04,0.34658,0.98403,0.00029,-0.01369,0.16068,2.13863
AAPL280317P00115000,AAPL,2028-03-17,115.00,put,0.00,1.92,1.80,1,2.03,10,0,29,2026-02-04,0.39536,-0.02576,0.00038,-0.00527,0.24100,-0.19146
AAPL280317C00120000,AAPL,2028-03-17,120.00,call,139.00,166.50,164.00,7,169.00,11,0,31,2026-02-04,0.34658,0.98034,0.00034,-0.01473,0.19191,2.20956
AAPL280317P00120000,AAPL,2028-03-17,120.00,put,0.00,2.16,2.08,9,2.23,10,0,107,2026-02-04,0.38560,-0.02832,0.00042,-0.00552,0.26081,-0.20977
AAPL280317C00125000,AAPL,2028-03-17,125.00,call,155.97,162.00,159.50,4,164.50,11,0,21,2026-02-04,0.33682,0.97845,0.00038,-0.01534,0.20740,2.29456
AAPL280317P00125000,AAPL,2028-03-17,125.00,put,0.00,2.46,2.33,3,2.58,10,0,13,2026-02-04,0.38560,-0.03338,0.00048,-0.00629,0.29883,-0.24870
AAPL280317C00130000,AAPL,2028-03-17,130.00,call,129.55,157.75,155.50,3,160.00,11,0,5,2026-02-04,0.33682,0.97397,0.00045,-0.01643,0.24309,2.35964
AAPL280317P00130000,AAPL,2028-03-17,130.00,put,0.00,2.77,2.64,1,2.89,10,0,116,2026-02-04,0.37584,-0.03635,0.00053,-0.00653,0.32047,-0.26983
AAPL280317C00135000,AAPL,2028-03-17,135.00,call,125.02,153.50,151.00,8,156.00,11,0,5,2026-02-04,0.33682,0.96895,0.00052,-0.01755,0.28150,2.42050
AAPL280317P00135000,AAPL,2028-03-17,135.00,put,0.00,3.10,3.00,20,3.20,10,0,124,2026-02-04,0.37584,-0.04220,0.00060,-0.00732,0.36189,-0.31508
AAPL280317C00140000,AAPL,2028-03-17,140.00,call,129.51,149.25,147.00,10,151.50,11,0,52,2026-02-04,0.33682,0.96338,0.00059,-0.01871,0.32243,2.47699
AAPL280317P00140000,AAPL,2028-03-17,140.00,put,3.48,3.48,3.35,34,3.60,11,10,206,2026-02-04,0.36609,-0.04561,0.00065,-0.00754,0.38528,-0.33920
AAPL280317C00145000,AAPL,2028-03-17,145.00,call,141.52,145.00,142.50,8,147.50,22,10,108,2026-02-04,0.33682,0.95726,0.00067,-0.01990,0.36564,2.52903
AAPL280317P00145000,AAPL,2028-03-17,145.00,put,0.00,3.88,3.75,38,4.00,10,0,14,2026-02-04,0.36609,-0.05228,0.00073,-0.00835,0.42972,-0.39103
