contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
AMZN260717C00170000,AMZN,2026-07-17,170.00,call,69.81,69.72,68.70,19,70.75,89,39,67,2026-02-04,0.44414,0.89709,0.00259,-0.05192,0.27901,0.62262
AMZN260717P00170000,AMZN,2026-07-17,170.00,put,3.55,3.50,3.45,71,3.55,24,8,886,2026-02-04,0.43438,-0.09905,0.00258,-0.03350,0.27135,-0.11910
AMZN260717C00175000,AMZN,2026-07-17,175.00,call,66.81,65.43,64.65,51,66.20,142,15,31,2026-02-04,0.44414,0.87849,0.00292,-0.05668,0.31421,0.62131
AMZN260717P00175000,AMZN,2026-07-17,175.00,put,4.10,4.12,4.05,54,4.20,23,24,1585,2026-02-04,0.42462,-0.11356,0.00291,-0.03596,0.29952,-0.13666
AMZN260717C00180000,AMZN,2026-07-17,180.00,call,64.55,61.42,60.65,60,62.20,140,0,45,2026-02-04,0.43438,0.86216,0.00326,-0.05961,0.34290,0.62328
AMZN260717P00180000,AMZN,2026-07-17,180.00,put,4.74,4.85,4.80,11,4.90,19,7,1223,2026-02-04,0.41487,-0.12966,0.00327,-0.03835,0.32878,-0.15616
AMZN260717C00185000,AMZN,2026-07-17,185.00,call,61.75,57.25,56.70,11,57.80,106,0,310,2026-02-04,0.42462,0.84422,0.00362,-0.06240,0.37224,0.62325
AMZN260717P00185000,AMZN,2026-07-17,185.00,put,5.63,5.67,5.60,38,5.75,38,1,1078,2026-02-04,0.41487,-0.15170,0.00364,-0.04244,0.36576,-0.18374
AMZN260717C00190000,AMZN,2026-07-17,190.00,call,56.20,53.30,52.75,13,53.85,118,0,10,2026-02-04,0.42462,0.82069,0.00396,-0.06683,0.40757,0.61528
AMZN260717P00190000,AMZN,2026-07-17,190.00,put,6.47,6.62,6.55,120,6.70,2,403,2143,2026-02-04,0.40511,-0.17135,0.00403,-0.04457,0.39600,-0.20774
AMZN260717C00195000,AMZN,2026-07-17,195.00,call,54.80,49.48,48.85,22,50.10,153,0,22,2026-02-04,0.41487,0.79934,0.00434,-0.06922,0.43676,0.61085
AMZN260717P00195000,AMZN,2026-07-17,195.00,put,6.75,7.72,7.65,30,7.80,24,5,2483,2026-02-04,0.40511,-0.19686,0.00440,-0.04829,0.43175,-0.24009
AMZN260717C00200000,AMZN,2026-07-17,200.00,call,47.00,45.78,45.20,24,46.35,107,40,140,2026-02-04,0.40511,0.77619,0.00474,-0.07134,0.46556,0.60410
AMZN260717P00200000,AMZN,2026-07-17,200.00,put,8.47,8.95,8.85,44,9.05,60,97,3895,2026-02-04,0.39536,-0.22020,0.00481,-0.04993,0.46126,-0.26887
AMZN260717C00205000,AMZN,2026-07-17,205.00,call,42.40,42.08,41.55,31,42.60,21,22,81,2026-02-04,0.40511,0.74799,0.00506,-0.07491,0.49688,0.58950
AMZN260717P00205000,AMZN,2026-07-17,205.00,put,10.26,10.32,10.25,9,10.40,14,159,1578,2026-02-04,0.39536,-0.24887,0.00515,-0.05303,0.49358,-0.30579
AMZN260717C00210000,AMZN,2026-07-17,210.00,call,39.80,38.67,38.20,35,39.15,23,18,119,2026-02-04,0.39536,0.72134,0.00546,-0.07632,0.52289,0.57808
AMZN260717P00210000,AMZN,2026-07-17,210.00,put,11.84,11.85,11.75,46,11.95,44,166,1735,2026-02-04,0.38560,-0.27589,0.00557,-0.05397,0.52035,-0.33946
AMZN260717C00215000,AMZN,2026-07-17,215.00,call,35.32,35.40,34.95,95,35.85,70,22,236,2026-02-04,0.39536,0.69068,0.00573,-0.07905,0.54877,0.55956
AMZN260717P00215000,AMZN,2026-07-17,215.00,put,13.70,13.57,13.50,1,13.65,39,125,2697,2026-02-04,0.38560,-0.30721,0.00585,-0.05622,0.54712,-0.38051
AMZN260717C00220000,AMZN,2026-07-17,220.00,call,32.50,32.23,31.85,56,32.60,110,41,255,2026-02-04,0.38560,0.66077,0.00610,-0.07956,0.57000,0.54356
AMZN260717P00220000,AMZN,2026-07-17,220.00,put,15.43,15.45,15.35,18,15.55,31,60,1289,2026-02-04,0.38560,-0.33923,0.00610,-0.05797,0.57000,-0.42307
AMZN260717C00225000,AMZN,2026-07-17,225.00,call,30.45,29.52,29.20,14,29.85,11,16,1213,2026-02-04,0.38560,0.62830,0.00630,-0.08129,0.58874,0.52175
AMZN260717P00225000,AMZN,2026-07-17,225.00,put,17.05,17.50,17.40,2,17.60,30,24,1741,2026-02-04,0.37584,-0.37099,0.00646,-0.05748,0.58838,-0.46354
AMZN260717C00230000,AMZN,2026-07-17,230.00,call,27.10,26.88,26.60,16,27.15,18,41,1312,2026-02-04,0.38560,0.59563,0.00645,-0.08249,0.60322,0.49898
AMZN260717P00230000,AMZN,2026-07-17,230.00,put,19.55,19.75,19.65,5,19.85,52,17,1589,2026-02-04,0.37584,-0.40450,0.00662,-0.05818,0.60326,-0.50909
AMZN260717C00235000,AMZN,2026-07-17,235.00,call,24.14,24.12,24.05,30,24.20,4,71,1270,2026-02-04,0.37584,0.56202,0.00673,-0.08140,0.61363,0.47717
AMZN260717P00235000,AMZN,2026-07-17,235.00,put,22.30,22.20,22.10,21,22.30,49,103,1135,2026-02-04,0.37584,-0.43798,0.00673,-0.05834,0.61363,-0.55536
AMZN260717C00240000,AMZN,2026-07-17,240.00,call,21.80,21.75,21.65,46,21.85,2,205,1061,2026-02-04,0.37584,0.52881,0.00680,-0.08153,0.61953,0.45239
AMZN260717P00240000,AMZN,2026-07-17,240.00,put,24.50,24.82,24.75,4,24.90,38,21,900,2026-02-04,0.37584,-0.47119,0.00680,-0.05798,0.61953,-0.60210
AMZN260717C00245000,AMZN,2026-07-17,245.00,call,19.95,19.55,19.45,31,19.65,13,66,581,2026-02-04,0.36609,0.49334,0.00700,-0.07928,0.62106,0.42727
AMZN260717P00245000,AMZN,2026-07-17,245.00,put,27.84,27.65,27.55,10,27.75,33,10,1935,2026-02-04,0.37584,-0.50392,0.00682,-0.05711,0.62112,-0.64905
AMZN260717C00250000,AMZN,2026-07-17,250.00,call,17.95,17.52,17.45,18,17.60,9,361,2006,2026-02-04,0.36609,0.46046,0.00696,-0.07837,0.61809,0.40143
AMZN260717P00250000,AMZN,2026-07-17,250.00,put,30.90,30.62,30.55,4,30.70,30,9,322,2026-02-04,0.36609,-0.53954,0.00696,-0.05385,0.61809,-0.69701
AMZN260717C00255000,AMZN,2026-07-17,255.00,call,15.95,15.65,15.60,30,15.70,1,19,909,2026-02-04,0.36609,0.42849,0.00689,-0.07702,0.61114,0.37586
AMZN260717P00255000,AMZN,2026-07-17,255.00,put,0.00,33.80,33.70,5,33.90,29,0,150,2026-02-04,0.36609,-0.57151,0.00689,-0.05200,0.61114,-0.74454
AMZN260717C00260000,AMZN,2026-07-17,260.00,call,14.55,13.95,13.90,20,14.00,5,71,2170,2026-02-04,0.36609,0.39759,0.00677,-0.07528,0.60057,0.35077
AMZN260717P00260000,AMZN,2026-07-17,260.00,put,0.00,37.15,37.05,3,37.25,32,0,567,2026-02-04,0.36609,-0.60241,0.00677,-0.04976,0.60057,-0.79161
AMZN260717C00265000,AMZN,2026-07-17,265.00,call,12.52,12.40,12.35,8,12.45,9,22,944,2026-02-04,0.36609,0.36789,0.00661,-0.07318,0.58677,0.32631
AMZN260717P00265000,AMZN,2026-07-17,265.00,put,0.00,40.85,39.80,38,41.90,254,0,11,2026-02-04,0.37584,-0.62637,0.00647,-0.04935,0.58972,-0.83462
AMZN260717C00270000,AMZN,2026-07-17,270.00,call,10.97,11.00,10.95,14,11.05,18,94,1680,2026-02-04,0.35633,0.33295,0.00655,-0.06851,0.56586,0.29831
AMZN260717P00270000,AMZN,2026-07-17,270.00,put,0.00,44.55,43.45,36,45.65,194,0,32,2026-02-04,0.37584,-0.65420,0.00630,-0.04655,0.57415,-0.87960
AMZN260717C00275000,AMZN,2026-07-17,275.00,call,9.71,9.73,9.65,22,9.80,27,40,926,2026-02-04,0.35633,0.30543,0.00632,-0.06579,0.54572,0.27493
AMZN260717P00275000,AMZN,2026-07-17,275.00,put,0.00,48.38,47.25,23,49.50,179,0,3,2026-02-04,0.37584,-0.68073,0.00611,-0.04350,0.55627,-0.92375
AMZN260717C00280000,AMZN,2026-07-17,280.00,call,8.61,8.57,8.50,40,8.65,27,34,1550,2026-02-04,0.35633,0.27944,0.00606,-0.06287,0.52361,0.25264
AMZN260717P00280000,AMZN,2026-07-17,280.00,put,0.00,52.42,51.20,22,53.65,204,0,22,2026-02-04,0.38560,-0.69893,0.00580,-0.04265,0.54222,-0.96207
AMZN260717C00285000,AMZN,2026-07-17,285.00,call,7.70,7.58,7.50,23,7.65,30,102,1162,2026-02-04,0.35633,0.25500,0.00579,-0.05982,0.49996,0.23149
AMZN260717P00285000,AMZN,2026-07-17,285.00,put,0.00,56.50,55.30,20,57.70,211,0,26,2026-02-04,0.38560,-0.72241,0.00558,-0.03932,0.52192,-1.00390
AMZN260717C00290000,AMZN,2026-07-17,290.00,call,6.81,6.67,6.60,16,6.75,61,604,783,2026-02-04,0.35633,0.23212,0.00550,-0.05667,0.47520,0.21154
AMZN260717P00290000,AMZN,2026-07-17,290.00,put,0.00,60.80,59.50,13,62.10,224,0,39,2026-02-04,0.39536,-0.73724,0.00530,-0.03837,0.50778,-1.03934
AMZN260717C00295000,AMZN,2026-07-17,295.00,call,6.85,5.88,5.80,37,5.95,36,15,679,2026-02-04,0.35633,0.21079,0.00521,-0.05346,0.44972,0.19281
AMZN260717P00295000,AMZN,2026-07-17,295.00,put,63.92,65.05,63.80,13,66.30,237,8,27,2026-02-04,0.39536,-0.75790,0.00507,-0.03489,0.48633,-1.07894
AMZN260717C00300000,AMZN,2026-07-17,300.00,call,5.35,5.17,5.10,12,5.25,200,486,1285,2026-02-04,0.35633,0.19099,0.00491,-0.05024,0.42386,0.17530
AMZN260717P00300000,AMZN,2026-07-17,300.00,put,69.50,69.55,68.20,16,70.90,263,8,171,2026-02-04,0.40511,-0.76985,0.00482,-0.03394,0.47295,-1.11188
AMZN260717C00305000,AMZN,2026-07-17,305.00,call,4.80,4.53,4.45,69,4.60,29,3,1079,2026-02-04,0.35633,0.17267,0.00461,-0.04705,0.39795,0.15900
AMZN260717P00305000,AMZN,2026-07-17,305.00,put,0.00,73.78,72.75,22,74.80,223,0,20,2026-02-04,0.40511,-0.78797,0.00459,-0.03041,0.45126,-1.14942
AMZN260717C00310000,AMZN,2026-07-17,310.00,call,4.00,4.00,3.95,10,4.05,34,2,207,2026-02-04,0.35633,0.15578,0.00431,-0.04390,0.37224,0.14388
AMZN260717P00310000,AMZN,2026-07-17,310.00,put,73.95,78.65,77.25,16,80.05,282,4,23,2026-02-04,0.41487,-0.79753,0.00437,-0.02953,0.43912,-1.18024
AMZN260717C00315000,AMZN,2026-07-17,315.00,call,4.54,3.53,3.45,56,3.60,34,0,132,2026-02-04,0.35633,0.14026,0.00402,-0.04083,0.34699,0.12993
AMZN260717P00315000,AMZN,2026-07-17,315.00,put,0.00,83.28,81.75,7,84.80,254,0,1,2026-02-04,0.42462,-0.80610,0.00416,-0.02870,0.42780,-1.21018
AMZN260717C00320000,AMZN,2026-07-17,320.00,call,3.25,3.10,3.05,81,3.15,30,10,136,2026-02-04,0.35633,0.12605,0.00373,-0.03785,0.32238,0.11708
AMZN260717P00320000,AMZN,2026-07-17,320.00,put,0.00,87.95,86.65,6,89.25,256,0,2,2026-02-04,0.43438,-0.81381,0.00396,-0.02792,0.41726,-1.23933
AMZN260717C00325000,AMZN,2026-07-17,325.00,call,3.60,2.75,2.71,45,2.79,36,0,109,2026-02-04,0.35633,0.11306,0.00346,-0.03499,0.29858,0.10529
AMZN260717P00325000,AMZN,2026-07-17,325.00,put,0.00,92.88,91.45,15,94.30,219,0,0,2026-02-04,0.45389,-0.81381,0.00379,-0.02990,0.41726,-1.26236
AMZN260717C00330000,AMZN,2026-07-17,330.00,call,3.14,2.42,2.39,36,2.46,34,0,146,2026-02-04,0.35633,0.10124,0.00319,-0.03225,0.27572,0.09452
AMZN260717P00330000,AMZN,2026-07-17,330.00,put,0.00,97.30,95.45,167,99.15,167,0,0,2026-02-04,0.45389,-0.82700,0.00362,-0.02654,0.39843,-1.29561
AMZN260717C00340000,AMZN,2026-07-17,340.00,call,1.97,1.91,1.87,29,1.94,77,2,285,2026-02-04,0.35633,0.08078,0.00270,-0.02718,0.23317,0.07576
AMZN260717P00340000,AMZN,2026-07-17,340.00,put,0.00,107.15,105.35,230,108.95,376,0,21,2026-02-04,0.47340,-0.83772,0.00333,-0.02538,0.38235,-1.34965
AMZN260717C00350000,AMZN,2026-07-17,350.00,call,1.47,1.50,1.46,76,1.53,48,2,323,2026-02-04,0.35633,0.06405,0.00226,-0.02268,0.19518,0.06032
AMZN260717P00350000,AMZN,2026-07-17,350.00,put,0.00,117.05,115.25,225,118.85,225,0,0,2026-02-04,0.50267,-0.84015,0.00311,-0.02718,0.37860,-1.39695
AMZN260717C00360000,AMZN,2026-07-17,360.00,call,1.30,1.19,1.15,116,1.22,47,47,492,2026-02-04,0.36609,0.05594,0.00198,-0.02089,0.17554,0.05267
AMZN260717P00360000,AMZN,2026-07-17,360.00,put,0.00,127.00,125.15,163,128.85,163,0,0,2026-02-04,0.53194,-0.84148,0.00292,-0.02921,0.37654,-1.44328
AMZN260717C00370000,AMZN,2026-07-17,370.00,call,1.07,0.94,0.91,65,0.97,43,9,757,2026-02-04,0.36609,0.04440,0.00165,-0.01733,0.14599,0.04195
AMZN260717P00370000,AMZN,2026-07-17,370.00,put,0.00,137.07,135.10,177,139.05,152,0,0,2026-02-04,0.56121,-0.84192,0.00276,-0.03145,0.37585,-1.48882
AMZN260821C00110000,AMZN,2026-08-21,110.00,call,117.62,126.32,124.45,128,128.20,165,0,2,2026-02-04,0.60023,0.97520,0.00056,-0.02517,0.09962,0.54755
AMZN260821P00110000,AMZN,2026-08-21,110.00,put,0.55,0.58,0.55,34,0.62,34,8,143,2026-02-04,0.53194,-0.01531,0.00042,-0.00847,0.06615,-0.02244
AMZN260821C00115000,AMZN,2026-08-21,115.00,call,132.75,121.58,119.65,127,123.50,167,0,11,2026-02-04,0.59047,0.97038,0.00066,-0.02765,0.11554,0.56679
AMZN260821P00115000,AMZN,2026-08-21,115.00,put,0.00,0.71,0.67,38,0.74,29,0,102,2026-02-04,0.52218,-0.01879,0.00051,-0.00988,0.07878,-0.02755
AMZN260821C00120000,AMZN,2026-08-21,120.00,call,123.00,116.75,115.45,166,118.05,204,0,1325,2026-02-04,0.56121,0.96853,0.00074,-0.02808,0.12147,0.59097
AMZN260821P00120000,AMZN,2026-08-21,120.00,put,0.00,0.84,0.81,9,0.88,1,0,137,2026-02-04,0.51243,-0.02280,0.00062,-0.01140,0.09283,-0.03347
AMZN260821C00125000,AMZN,2026-08-21,125.00,call,115.00,112.05,110.20,123,113.90,177,0,25,2026-02-04,0.55145,0.96285,0.00086,-0.03058,0.13922,0.60898
AMZN260821P00125000,AMZN,2026-08-21,125.00,put,0.00,1.01,0.97,56,1.05,42,0,225,2026-02-04,0.50267,-0.02741,0.00073,-0.01301,0.10831,-0.04026
AMZN260821C00130000,AMZN,2026-08-21,130.00,call,112.87,107.50,105.80,118,109.20,207,0,84,2026-02-04,0.54169,0.95650,0.00099,-0.03316,0.15828,0.62595
AMZN260821P00130000,AMZN,2026-08-21,130.00,put,1.20,1.21,1.17,5,1.25,6,12,121,2026-02-04,0.49292,-0.03266,0.00086,-0.01471,0.12526,-0.04801
AMZN260821C00135000,AMZN,2026-08-21,135.00,call,101.45,103.03,101.50,11,104.55,169,0,13,2026-02-04,0.54169,0.94704,0.00116,-0.03707,0.18527,0.63785
AMZN260821P00135000,AMZN,2026-08-21,135.00,put,0.00,1.44,1.39,6,1.49,1,0,222,2026-02-04,0.48316,-0.03862,0.00101,-0.01649,0.14371,-0.05680
AMZN260821C00140000,AMZN,2026-08-21,140.00,call,99.70,98.17,96.55,109,99.80,177,0,76,2026-02-04,0.51243,0.94415,0.00128,-0.03715,0.19321,0.66082
AMZN260821P00140000,AMZN,2026-08-21,140.00,put,1.74,1.69,1.65,6,1.74,5,1,114,2026-02-04,0.47340,-0.04534,0.00117,-0.01834,0.16365,-0.06673
AMZN260821C00145000,AMZN,2026-08-21,145.00,call,103.15,93.53,91.85,81,95.20,169,0,29,2026-02-04,0.49292,0.93850,0.00144,-0.03843,0.20842,0.67930
AMZN260821P00145000,AMZN,2026-08-21,145.00,put,0.00,2.00,1.95,12,2.05,6,0,221,2026-02-04,0.46365,-0.05290,0.00136,-0.02024,0.18509,-0.07789
AMZN260821C00150000,AMZN,2026-08-21,150.00,call,99.60,88.92,87.55,17,90.30,95,0,62,2026-02-04,0.48316,0.92934,0.00163,-0.04104,0.23208,0.69215
AMZN260821P00150000,AMZN,2026-08-21,150.00,put,2.28,2.36,2.31,7,2.41,6,82,750,2026-02-04,0.45389,-0.06136,0.00156,-0.02218,0.20803,-0.09039
AMZN260821C00155000,AMZN,2026-08-21,155.00,call,85.30,84.28,83.25,30,85.30,121,20,105,2026-02-04,0.46365,0.92250,0.00182,-0.04219,0.24905,0.70902
AMZN260821P00155000,AMZN,2026-08-21,155.00,put,2.71,2.78,2.73,6,2.83,5,11,1272,2026-02-04,0.44414,-0.07080,0.00178,-0.02415,0.23242,-0.10434
AMZN260821C00160000,AMZN,2026-08-21,160.00,call,83.59,79.93,78.90,10,80.95,58,1,57,2026-02-04,0.46365,0.90809,0.00207,-0.04625,0.28303,0.71340
AMZN260821P00160000,AMZN,2026-08-21,160.00,put,3.21,3.28,3.20,10,3.35,14,10,1115,2026-02-04,0.43438,-0.08130,0.00202,-0.02612,0.25824,-0.11987
AMZN260821C00165000,AMZN,2026-08-21,165.00,call,85.55,75.78,75.00,10,76.55,50,0,67,2026-02-04,0.45389,0.89587,0.00232,-0.04882,0.31016,0.72160
AMZN260821P00165000,AMZN,2026-08-21,165.00,put,3.18,3.83,3.75,17,3.90,14,1,1000,2026-02-04,0.43438,-0.09677,0.00230,-0.02961,0.29400,-0.14346
AMZN260821C00170000,AMZN,2026-08-21,170.00,call,75.84,71.35,70.70,39,72.00,87,0,44,2026-02-04,0.44414,0.88248,0.00259,-0.05132,0.33824,0.72804
AMZN260821P00170000,AMZN,2026-08-21,170.00,put,4.50,4.47,4.40,10,4.55,5,353,1977,2026-02-04,0.42462,-0.10985,0.00258,-0.03157,0.32235,-0.16293
AMZN260821C00175000,AMZN,2026-08-21,175.00,call,71.15,67.22,66.70,31,67.75,59,2,70,2026-02-04,0.43438,0.86785,0.00287,-0.05374,0.36715,0.73258
AMZN260821P00175000,AMZN,2026-08-21,175.00,put,5.35,5.22,5.15,8,5.30,6,1,856,2026-02-04,0.42462,-0.12826,0.00288,-0.03505,0.35964,-0.19133
AMZN260821C00180000,AMZN,2026-08-21,180.00,call,67.17,63.28,62.85,22,63.70,65,2,143,2026-02-04,0.43438,0.84808,0.00315,-0.05765,0.40351,0.72818
AMZN260821P00180000,AMZN,2026-08-21,180.00,put,0.00,6.08,6.00,10,6.15,6,0,2354,2026-02-04,0.41487,-0.14415,0.00319,-0.03686,0.38957,-0.21514
AMZN260821C00185000,AMZN,2026-08-21,185.00,call,62.95,59.35,58.90,21,59.80,61,2,112,2026-02-04,0.42462,0.83071,0.00346,-0.05983,0.43308,0.72840
AMZN260821P00185000,AMZN,2026-08-21,185.00,put,0.00,7.05,6.95,10,7.15,11,0,704,2026-02-04,0.41487,-0.16547,0.00349,-0.04014,0.42676,-0.24844
AMZN260821C00190000,AMZN,2026-08-21,190.00,call,56.63,55.60,55.30,12,55.90,7,13,94,2026-02-04,0.42462,0.80832,0.00374,-0.06343,0.46820,0.71940
AMZN260821P00190000,AMZN,2026-08-21,190.00,put,7.80,8.10,8.00,40,8.20,31,238,1277,2026-02-04,0.40511,-0.18433,0.00383,-0.04166,0.45703,-0.27694
AMZN260821C00195000,AMZN,2026-08-21,195.00,call,55.27,51.80,51.30,7,52.30,58,2,44,2026-02-04,0.41487,0.78812,0.00407,-0.06523,0.49715,0.71507
AMZN260821P00195000,AMZN,2026-08-21,195.00,put,9.15,9.35,9.25,12,9.45,27,134,1905,2026-02-04,0.40511,-0.20842,0.00413,-0.04458,0.49237,-0.31506
AMZN260821C00200000,AMZN,2026-08-21,200.00,call,48.80,48.75,48.05,13,49.45,102,4,1133,2026-02-04,0.41487,0.76333,0.00433,-0.06836,0.52939,0.70168
AMZN260821P00200000,AMZN,2026-08-21,200.00,put,10.32,10.70,10.60,12,10.80,25,808,2737,2026-02-04,0.39536,-0.23034,0.00448,-0.04566,0.52150,-0.34848
AMZN260821C00205000,AMZN,2026-08-21,205.00,call,44.50,44.88,44.50,30,45.25,37,6,175,2026-02-04,0.40511,0.74031,0.00466,-0.06964,0.55627,0.69268
AMZN260821P00205000,AMZN,2026-08-21,205.00,put,12.35,12.18,12.10,12,12.25,26,1,1274,2026-02-04,0.39536,-0.25690,0.00475,-0.04804,0.55317,-0.39117
AMZN260821C00210000,AMZN,2026-08-21,210.00,call,41.20,41.58,41.20,25,41.95,26,4,478,2026-02-04,0.40511,0.71347,0.00490,-0.07217,0.58408,0.67524
AMZN260821P00210000,AMZN,2026-08-21,210.00,put,13.80,13.85,13.75,5,13.95,14,15,2221,2026-02-04,0.39536,-0.28428,0.00500,-0.05008,0.58189,-0.43573
AMZN260821C00215000,AMZN,2026-08-21,215.00,call,39.40,38.40,37.95,25,38.85,47,23,270,2026-02-04,0.39536,0.68771,0.00522,-0.07280,0.60734,0.66157
AMZN260821P00215000,AMZN,2026-08-21,215.00,put,0.00,15.65,15.55,5,15.75,33,0,1596,2026-02-04,0.38560,-0.31049,0.00534,-0.05023,0.60582,-0.47644
AMZN260821C00220000,AMZN,2026-08-21,220.00,call,38.50,35.38,35.00,23,35.75,22,0,604,2026-02-04,0.39536,0.65925,0.00541,-0.07460,0.62930,0.64057
AMZN260821P00220000,AMZN,2026-08-21,220.00,put,17.60,17.60,17.50,19,17.70,3,16,1267,2026-02-04,0.38560,-0.33961,0.00553,-0.05155,0.62849,-0.52475
AMZN260821C00225000,AMZN,2026-08-21,225.00,call,32.10,32.53,32.10,25,32.95,58,7,629,2026-02-04,0.38560,0.63096,0.00570,-0.07448,0.64737,0.62239
AMZN260821P00225000,AMZN,2026-08-21,225.00,put,19.10,19.73,19.60,22,19.85,25,12,1548,2026-02-04,0.38560,-0.36904,0.00570,-0.05248,0.64737,-0.57429
AMZN260821C00230000,AMZN,2026-08-21,230.00,call,30.50,29.90,29.70,22,30.10,13,18,995,2026-02-04,0.38560,0.60141,0.00583,-0.07550,0.66235,0.59847
AMZN260821P00230000,AMZN,2026-08-21,230.00,put,21.41,22.02,21.90,22,22.15,34,17,1261,2026-02-04,0.38560,-0.39859,0.00583,-0.05301,0.66235,-0.62481
AMZN260821C00235000,AMZN,2026-08-21,235.00,call,27.20,27.35,27.25,40,27.45,6,112,1851,2026-02-04,0.38560,0.57193,0.00593,-0.07612,0.67344,0.57381
AMZN260821P00235000,AMZN,2026-08-21,235.00,put,0.00,24.48,24.35,18,24.60,68,0,453,2026-02-04,0.37584,-0.42908,0.00609,-0.05156,0.67375,-0.67378
AMZN260821C00240000,AMZN,2026-08-21,240.00,call,25.90,24.98,24.90,30,25.05,5,393,4873,2026-02-04,0.38560,0.54267,0.00599,-0.07637,0.68068,0.54864
AMZN260821P00240000,AMZN,2026-08-21,240.00,put,25.29,27.10,27.00,24,27.20,30,12,807,2026-02-04,0.37584,-0.45912,0.00615,-0.05128,0.68100,-0.72648
AMZN260821C00245000,AMZN,2026-08-21,245.00,call,23.22,22.77,22.70,38,22.85,3,3,1029,2026-02-04,0.37584,0.51124,0.00618,-0.07457,0.68432,0.52359
AMZN260821P00245000,AMZN,2026-08-21,245.00,put,29.50,29.88,29.75,15,30.00,58,4,1957,2026-02-04,0.37584,-0.48876,0.00618,-0.05062,0.68432,-0.77947
AMZN260821C00250000,AMZN,2026-08-21,250.00,call,20.78,20.73,20.65,19,20.80,13,74,3327,2026-02-04,0.37584,0.48213,0.00618,-0.07405,0.68391,0.49711
AMZN260821P00250000,AMZN,2026-08-21,250.00,put,0.00,32.83,32.70,12,32.95,23,0,1163,2026-02-04,0.37584,-0.51787,0.00618,-0.04960,0.68391,-0.83254
AMZN260821C00255000,AMZN,2026-08-21,255.00,call,19.00,18.80,18.70,31,18.90,18,3,596,2026-02-04,0.37584,0.45369,0.00614,-0.07319,0.67998,0.47075
AMZN260821P00255000,AMZN,2026-08-21,255.00,put,0.00,35.92,35.80,13,36.05,34,0,115,2026-02-04,0.37584,-0.54631,0.00614,-0.04826,0.67998,-0.88549
AMZN260821C00260000,AMZN,2026-08-21,260.00,call,17.10,17.02,16.95,72,17.10,10,101,38590,2026-02-04,0.37584,0.42603,0.00608,-0.07203,0.67279,0.44468
AMZN260821P00260000,AMZN,2026-08-21,260.00,put,0.00,39.17,39.05,13,39.30,20,0,100,2026-02-04,0.37584,-0.57397,0.00608,-0.04661,0.67279,-0.93816
AMZN260821C00265000,AMZN,2026-08-21,265.00,call,15.47,15.43,15.35,29,15.50,18,9,1238,2026-02-04,0.36609,0.39381,0.00612,-0.06868,0.66020,0.41569
AMZN260821P00265000,AMZN,2026-08-21,265.00,put,0.00,42.60,42.50,10,42.70,16,0,180,2026-02-04,0.37584,-0.60076,0.00599,-0.04468,0.66264,-0.99038
AMZN260821C00270000,AMZN,2026-08-21,270.00,call,14.11,13.93,13.85,1,14.00,30,22,994,2026-02-04,0.36609,0.36741,0.00600,-0.06693,0.64643,0.38985
AMZN260821P00270000,AMZN,2026-08-21,270.00,put,42.56,46.23,45.10,79,47.35,261,1,579,2026-02-04,0.37584,-0.62659,0.00587,-0.04252,0.64983,-1.04202
AMZN260821C00275000,AMZN,2026-08-21,275.00,call,12.43,12.52,12.45,12,12.60,13,16,500,2026-02-04,0.36609,0.34209,0.00585,-0.06497,0.63024,0.36476
AMZN260821P00275000,AMZN,2026-08-21,275.00,put,0.00,49.98,48.75,51,51.20,175,0,45,2026-02-04,0.37584,-0.65141,0.00573,-0.04014,0.63468,-1.09297
AMZN260821C00280000,AMZN,2026-08-21,280.00,call,11.52,11.27,11.20,24,11.35,27,14,914,2026-02-04,0.36609,0.31789,0.00568,-0.06283,0.61197,0.34054
AMZN260821P00280000,AMZN,2026-08-21,280.00,put,0.00,53.80,52.65,22,54.95,190,0,226,2026-02-04,0.38560,-0.66845,0.00548,-0.03971,0.62262,-1.13794
AMZN260821C00285000,AMZN,2026-08-21,285.00,call,10.30,10.12,10.05,32,10.20,24,12,1930,2026-02-04,0.36609,0.29486,0.00549,-0.06056,0.59196,0.31725
AMZN260821P00285000,AMZN,2026-08-21,285.00,put,0.00,57.77,56.55,19,59.00,188,0,10,2026-02-04,0.38560,-0.69074,0.00533,-0.03707,0.60477,-1.18669
AMZN260821C00290000,AMZN,2026-08-21,290.00,call,9.33,9.07,9.00,29,9.15,13,799,1454,2026-02-04,0.36609,0.27301,0.00529,-0.05817,0.57054,0.29495
AMZN260821P00290000,AMZN,2026-08-21,290.00,put,60.95,61.90,60.65,12,63.15,217,8,20,2026-02-04,0.38560,-0.71198,0.00516,-0.03432,0.58551,-1.23459
AMZN260821C00295000,AMZN,2026-08-21,295.00,call,8.20,8.12,8.05,27,8.20,2,196,13155,2026-02-04,0.36609,0.25234,0.00508,-0.05569,0.54801,0.27369
AMZN260821P00295000,AMZN,2026-08-21,295.00,put,0.00,66.15,64.80,21,67.50,200,0,38,2026-02-04,0.39536,-0.72474,0.00492,-0.03375,0.57285,-1.27524
